"No.";"Name";"Country";"Url"
"4712";"Saulcy-sur-Meurthe";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/saulcy-sur-meurthe"
"4713";"Saulty";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/saulty"
"4714";"Saverne";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/saverne"
"4715";"Schaalby-Kahleby";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schaalby-kahleby"
"4716";"Schacht-Audorf, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schacht-audorf-gemeindefriedhof"
"4717";"Schadeleben";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schadeleben"
"4718";"Schadrinsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schadrinsk"
"4719";"Schaffhausen, 'Auf dem Galgenberg'";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schaffhausen-auf-dem-galgenberg"
"4720";"Schafhausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schafhausen"
"4721";"Schalksmühle-Wippekühl-Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schalksmuehle-wippekuehl-neuer-friedhof"
"4722";"Scharbeutz-Haffkrug-Neukoppel-Gleschendorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scharbeutz-haffkrug-neukoppel-gleschendorf"
"4723";"Scharnebeck, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scharnebeck-ev-luth-friedhof"
"4724";"Scharnhorst - Marwede, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scharnhorst-marwede-gemeindefriedhof"
"4725";"Schatkowo";"Belarus";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schatkowo"
"4726";"Schaturtorf";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schaturtorf"
"4727";"Schaulen / Siauliai Friedhof 1914/18 und 1939/45";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schaulen-siauliai-friedhof-191418-und-193945"
"4728";"Schaulen / Siauliai Kriegsgefangenenfriedhof";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schaulen-siauliai-kriegsgefangenenfriedhof"
"4729";"Scheden - Meensen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheden-meensen-friedhof"
"4730";"Scheden - Oberscheden, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheden-oberscheden-friedhof"
"4731";"Schedlisken / Siedliska";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schedlisken-siedliska"
"4732";"Scheeßel, Ev.- luth. Friedhof Veerser Weg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheessel-ev-luth-friedhof-veerser-weg"
"4733";"Scheinfeld'Alter u. Neu Friedhof'";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheinfeldalter-u-neu-friedhof"
"4734";"Schellerten - Dinklar, a. d. Kirche";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schellerten-dinklar-a-d-kirche"
"4735";"Schellerten - Farmsen, Kath. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schellerten-farmsen-kath-friedhof"
"4736";"Schenefeld";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schenefeld"
"4737";"Schermbeck-Altschermbeck-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schermbeck-altschermbeck-katholischer-friedhof"
"4738";"Schermbeck-Gahlen-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schermbeck-gahlen-evangelischer-friedhof"
"4739";"Schermbeck-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schermbeck-gemeindefriedhof"
"4740";"Schermbeck-Weselerwald";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schermbeck-weselerwald"
"4741";"Scheuern";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheuern"
"4742";"Scheuring";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/scheuring"
"4743";"Schieder-Schwalenberg-Schieder";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schieder-schwalenberg-schieder"
"4744";"Schieder-Schwalenberg-Wöbbel";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schieder-schwalenberg-woebbel"
"4745";"Schiemonken / Szymonka";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schiemonken-szymonka"
"4746";"Schierke, alter Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schierke-alter-friedhof"
"4747";"Schiffdorf - Sellstedt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schiffdorf-sellstedt-friedhof"
"4748";"Schiffdorf - Wehde, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schiffdorf-wehde-friedhof"
"4749";"Schiffdorf, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schiffdorf-friedhof"
"4750";"Schinkel";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schinkel"
"4751";"Schladen - Beuchte, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schladen-beuchte-friedhof"
"4752";"Schladen - Wehre, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schladen-wehre-friedhof"
"4753";"Schladen, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schladen-ev-luth-friedhof"
"4754";"Schladen, kath. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schladen-kath-friedhof"
"4755";"Schlagsdorf, kirchlicher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlagsdorf-kirchlicher-friedhof"
"4756";"Schlangen-Kohlstädt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlangen-kohlstaedt"
"4757";"Schlangen-Schützenstraße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlangen-schuetzenstrasse"
"4758";"Schleiden-Gemünd-Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleiden-gemuend-kriegsgraeberstaette"
"4759";"Schleiden-Harperscheid-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleiden-harperscheid-evangelischer-friedhof"
"4760";"Schleiden-Kriegsgräberstätte Kammerwall";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleiden-kriegsgraeberstaette-kammerwall"
"4761";"Schleiden-Schöneseiffen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleiden-schoeneseiffen"
"4762";"Schleife";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleife"
"4763";"Schleswig-Domfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleswig-domfriedhof"
"4764";"Schleswig, Flensburger Straße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleswig-flensburger-strasse"
"4765";"Schleswig, Friedrichsberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleswig-friedrichsberg"
"4766";"Schleswig, Neuer Garnisonfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleswig-neuer-garnisonfriedhof"
"4767";"Schleswig, St.Michaelisfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schleswig-stmichaelisfriedhof"
"4768";"Schlichow";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlichow"
"4769";"Schloß Holte-Stukenbrock-Stukenbrock";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schloss-holte-stukenbrock-stukenbrock"
"4770";"Schloßbach";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlossbach"
"4771";"Schlossberg";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlossberg"
"4772";"Schlossberg / Dobrovolsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schlossberg-dobrovolsk"
"4773";"Schlüchtern";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schluechtern"
"4774";"Schmachtenberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmachtenberg"
"4775";"Schmachtenhagen, Schmachtenhagener Forst";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmachtenhagen-schmachtenhagener-forst"
"4776";"Schmallenberg-Berghausen-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-berghausen-katholischer-friedhof"
"4777";"Schmallenberg-Fredeburg-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-fredeburg-katholischer-friedhof"
"4778";"Schmallenberg-Gleidorf-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-gleidorf-katholischer-friedhof"
"4779";"Schmallenberg-Katholischer Friedhof An dem Aberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-katholischer-friedhof-an-dem-aberg"
"4780";"Schmallenberg-Lenne-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-lenne-katholischer-friedhof"
"4781";"Schmallenberg-Oberkirchen-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmallenberg-oberkirchen-katholischer-friedhof"
"4782";"Schmellwitz";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmellwitz"
"4783";"Schmelz-Limbach, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schmelz-limbach-gemeindefriedhof"
"4784";"Schnaittach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schnaittach"
"4785";"Schnega, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schnega-ev-luth-friedhof"
"4786";"Schnellmannhausen / Treffurt-Stadtteilfrdh.Schnellmannhausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schnellmannhausen-treffurt-stadtteilfrdhschnellmannhausen"
"4787";"Schneverdingen - Wintermoor, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schneverdingen-wintermoor-ev-luth-friedhof"
"4788";"Schneverdingen, Neuer Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schneverdingen-neuer-ev-luth-friedhof"
"4789";"Schömberg, KZ-Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoemberg-kz-friedhof"
"4790";"Schönau b. Berchtesgaden";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenau-b-berchtesgaden"
"4791";"Schönberg";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenberg"
"4792";"Schönberg, kirchlicher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenberg-kirchlicher-friedhof"
"4793";"Schönberg, sowjetischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenberg-sowjetischer-friedhof"
"4794";"Schönebeck, Ostfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenebeck-ostfriedhof"
"4795";"Schönebeck, Westfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenebeck-westfriedhof"
"4796";"Schöneiche, Friedhof Friedensaue";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeneiche-friedhof-friedensaue"
"4797";"Schönerlinde";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenerlinde"
"4798";"Schönermark";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenermark"
"4799";"Schönfließ";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenfliess"
"4800";"Schönfließ, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenfliess-gemeindefriedhof"
"4801";"Schongau'Waldfriedhof'";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schongauwaldfriedhof"
"4802";"Schöningen - Esbeck, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeningen-esbeck-friedhof"
"4803";"Schöningen, Städt. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeningen-staedt-friedhof"
"4804";"Schönkirchen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenkirchen"
"4805";"Schönow";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoenow"
"4806";"Schöppenstedt - Eitzum, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeppenstedt-eitzum-gemeindefriedhof"
"4807";"Schöppenstedt - Küblingen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeppenstedt-kueblingen-friedhof"
"4808";"Schöppenstedt, Ev.-  luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeppenstedt-ev-luth-friedhof"
"4809";"Schöppingen-Wigbold-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schoeppingen-wigbold-katholischer-friedhof"
"4810";"Schorfheide-Lichterfelde";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schorfheide-lichterfelde"
"4811";"Schortens - Sillenstede, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schortens-sillenstede-friedhof"
"4812";"Schuby, ev.-luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schuby-ev-luth-friedhof"
"4813";"Schulzendorf, kirchlicher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schulzendorf-kirchlicher-friedhof"
"4814";"Schulzenwalde";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schulzenwalde"
"4815";"Schüttorf, Ev.- ref. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schuettorf-ev-ref-friedhof"
"4816";"Schüttorf, Kath. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schuettorf-kath-friedhof"
"4817";"Schwabach Waldfdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwabach-waldfdh"
"4818";"Schwabach'Fdh.Dietersdorf'";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwabachfdhdietersdorf"
"4819";"Schwabelweis";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwabelweis"
"4820";"Schwäbisch-Hall St. Nikolai";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwaebisch-hall-st-nikolai"
"4821";"Schwabstadl";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwabstadl"
"4822";"Schwaigern, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwaigern-gemeindefriedhof"
"4823";"Schwalbach-Derlen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalbach-derlen"
"4824";"Schwalbach-Griesborn, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalbach-griesborn-gemeindefriedhof"
"4825";"Schwalbach/Saar, Kath. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalbachsaar-kath-friedhof"
"4826";"Schwalmtal-Dilkrath";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalmtal-dilkrath"
"4827";"Schwalmtal-Lüttelforst-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalmtal-luettelforst-katholischer-friedhof"
"4828";"Schwalmtal-St. Anton";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalmtal-st-anton"
"4829";"Schwalmtal-St. Georg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalmtal-st-georg"
"4830";"Schwalmtal-Waldniel-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwalmtal-waldniel-katholischer-friedhof"
"4831";"Schwandorf / Bayern";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwandorf-bayern"
"4832";"Schwanewede - Meyenburg, Kriegsgräberstätte 400 m nördl. Wasserwerk";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwanewede-meyenburg-kriegsgraeberstaette-400-m-noerdl-wasserwerk"
"4833";"Schwanewede - Neuenkirchen, Friedhof von Opfern der Gewaltherrschaft";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwanewede-neuenkirchen-friedhof-von-opfern-der-gewaltherrschaft"
"4834";"Schwanewede, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwanewede-friedhof"
"4835";"Schwarmstedt, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwarmstedt-ev-luth-friedhof"
"4836";"Schwarzenbach/Saale, Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwarzenbachsaale-fdh"
"4837";"Schwarzenbek,Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwarzenbekneuer-friedhof"
"4838";"Schwarzenbruch / Kruchten, Schwarzenbruch";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwarzenbruch-kruchten-schwarzenbruch"
"4839";"Schwedt, neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwedt-neuer-friedhof"
"4840";"Schwedt,Ehrenhain Heinrichslust";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwedtehrenhain-heinrichslust"
"4841";"Schweinfurt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schweinfurt"
"4842";"Schweinheim, Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schweinheim-fdh"
"4843";"Schweizerau";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schweizerau"
"4844";"Schwelm-Kriegsgräberstätte Bahnhofstraße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwelm-kriegsgraeberstaette-bahnhofstrasse"
"4845";"Schwelm-Kriegsgräberstätte Döinghauser Straße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwelm-kriegsgraeberstaette-doeinghauser-strasse"
"4846";"Schwelm-Linderhausen-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwelm-linderhausen-kommunalfriedhof"
"4847";"Schwelm-Städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwelm-staedtischer-friedhof"
"4848";"Schwepnitz-Zeisholz";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwepnitz-zeisholz"
"4849";"Schwerin, Alter Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-alter-friedhof"
"4850";"Schwerin, Friedhof auf dem Sachsenberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-friedhof-auf-dem-sachsenberg"
"4851";"Schwerin, Friedhof d.Opfer d.Faschismus";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-friedhof-dopfer-dfaschismus"
"4852";"Schwerin, Friedhof Grünes Tal";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-friedhof-gruenes-tal"
"4853";"Schwerin, Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-katholischer-friedhof"
"4854";"Schwerin, Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerin-waldfriedhof"
"4855";"Schwerte-Ergste-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-ergste-kommunalfriedhof"
"4856";"Schwerte-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-evangelischer-friedhof"
"4857";"Schwerte-Geisecke-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-geisecke-evangelischer-friedhof"
"4858";"Schwerte-Israel Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-israel-friedhof"
"4859";"Schwerte-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-katholischer-friedhof"
"4860";"Schwerte-Villigst-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-villigst-kommunalfriedhof"
"4861";"Schwerte-Westhofen-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwerte-westhofen-kommunalfriedhof"
"4862";"Schwesing";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwesing"
"4863";"Schwülper - Groß Schwülper, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwuelper-gross-schwuelper-friedhof"
"4864";"Schwülper-Walle, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schwuelper-walle-friedhof"
"4865";"Schytomyr";"Ukraine";"https://kriegsgraeberstaetten.volksbund.de/friedhof/schytomyr"
"4866";"Sebesh";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sebesh"
"4867";"Séchault";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sechault"
"4868";"Seclin";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seclin"
"4869";"Secqueville-en-Bessin";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/secqueville-en-bessin"
"4870";"Sedere, i. alten kath. Fdh. Grendze";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sedere-i-alten-kath-fdh-grendze"
"4871";"Sedere, im ehemal. Park Vec-Sedere";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sedere-im-ehemal-park-vec-sedere"
"4872";"Seeburg, Friedhof Dorfstraße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seeburg-friedhof-dorfstrasse"
"4873";"Seedorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seedorf"
"4874";"Seedorf - Godenstedt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seedorf-godenstedt-friedhof"
"4875";"Seedorf-Schlamersdorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seedorf-schlamersdorf"
"4876";"Seehausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seehausen"
"4877";"Seehöhe I";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seehoehe-i"
"4878";"Seeligstadt (Großharthau)";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seeligstadt-grossharthau"
"4879";"Seelow - Städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seelow-staedtischer-friedhof"
"4880";"Seelübbe, kirchlicher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seeluebbe-kirchlicher-friedhof"
"4881";"Seelze - Dedensen, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seelze-dedensen-gemeindefriedhof"
"4882";"Seelze, Alter Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seelze-alter-evangelischer-friedhof"
"4883";"Seesen - Groß Rhüden, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seesen-gross-rhueden-friedhof"
"4884";"Seesen - Ildehausen, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seesen-ildehausen-ev-luth-friedhof"
"4885";"Seesen - Kirchberg, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seesen-kirchberg-friedhof"
"4886";"Seesen - Münchehof, Städt. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seesen-muenchehof-staedt-friedhof"
"4887";"Seesen, Städt. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seesen-staedt-friedhof"
"4888";"Seestall, KZ-Sammelgrabstelle";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seestall-kz-sammelgrabstelle"
"4889";"Seevetal - Hittfeld, Ev.- luth. Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seevetal-hittfeld-ev-luth-gemeindefriedhof"
"4890";"Seevetal - Ohlendorf, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seevetal-ohlendorf-friedhof"
"4891";"Seevetal - Ramelsloh, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seevetal-ramelsloh-friedhof"
"4892";"Sehlem, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehlem-friedhof"
"4893";"Sehnde - Dolgen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-dolgen-friedhof"
"4894";"Sehnde - Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-gemeindefriedhof"
"4895";"Sehnde - Ilten, Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-ilten-evangelischer-friedhof"
"4896";"Sehnde - Rethmar, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-rethmar-gemeindefriedhof"
"4897";"Sehnde - Wassel, Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-wassel-neuer-friedhof"
"4898";"Sehnde - Wehmingen,  Neuer Ev. -luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/sehnde-wehmingen-neuer-ev-luth-friedhof"
"4899";"Seinsheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seinsheim"
"4900";"Seinsheim-Iffigheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seinsheim-iffigheim"
"4901";"Seirijai";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/seirijai"
"4902";"Selb";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/selb"
